  95   3            1.47654855          0.06283185          0.02235284          0.00311179          0.08628722
  96   3            1.49225651          0.06283185          0.01557919          0.00151009          0.06080069
  97   3            1.50796447          0.06283185          0.01000029          0.00062129          0.03937739
  98   3            1.52367244          0.06283185          0.00563814          0.00019700          0.02235477
  99   3            1.53938040          0.06283185          0.00250997          0.00003885          0.01000087
 100   3            1.57079633          0.06283185          0.00000000          0.00000000          0.00000000
   1   4            0.00000000          0.09424778          0.00000000          0.00000000          0.00000000
   2   4            0.01570796          0.09424778          0.00062811          0.00000253          0.00250990
   3   4            0.03141593          0.09424778          0.00250997          0.00003982          0.00999970
   4   4            0.04712389          0.09424778          0.00563814          0.00019992          0.02235087
   5   4            0.06283185          0.09424778          0.01000029          0.00062739          0.03936820
   6   4            0.07853982          0.09424778          0.01557919          0.00152039          0.06078289
   7   4            0.09424778          0.09424778          0.02235284          0.00312677          0.08625681
   8   4            0.10995574          0.09424778          0.03029449          0.00573916          0.11538776
   9   4            0.12566371          0.09424778          0.03937281          0.00968905          0.14771589
  10   4            0.14137167          0.09424778          0.04955196          0.01534013          0.18273102
  11   4            0.15707963          0.09424778          0.06079178          0.02308080          0.21988060
  12   4            0.17278760          0.09424778          0.07304790          0.03331621          0.25857847
  13   4            0.18849556          0.09424778          0.08627197          0.04645978          0.29821400
  14   4            0.20420352          0.09424778          0.10041178          0.06292447          0.33816174
  15   4            0.21991149          0.09424778          0.11541153          0.08311381          0.37779126
  16   4            0.23561945          0.09424778          0.13121203          0.10741288          0.41647721
  17   4            0.25132741          0.09424778          0.14775092          0.13617946          0.45360926
  18   4            0.26703538          0.09424778          0.16496293          0.16973542          0.48860171
  19   4            0.28274334          0.09424778          0.18278013          0.20835857          0.52090263
  20   4            0.29845130          0.09424778          0.20113220          0.25227518          0.55000245
  21   4            0.31415927          0.09424778          0.21994672          0.30165312          0.57544200
  22   4            0.32986723          0.09424778          0.23914944          0.35659580          0.59681975
  23   4            0.34557519          0.09424778          0.25866456          0.41713709          0.61379826
  24   4            0.36128316          0.09424778          0.27841508          0.48323716          0.62610971
  25   4            0.37699112          0.09424778          0.29832304          0.55477952          0.63356004
  26   4            0.39269908          0.09424778          0.31830988          0.63156916          0.63603193
  27   4            0.40840704          0.09424778          0.33829673          0.71333195          0.63348644
  28   4            0.42411501          0.09424778          0.35820469          0.79971533          0.62596366
  29   4            0.43982297          0.09424778          0.37795521          0.89029012          0.61358209
  30   4            0.45553093          0.09424778          0.39747034          0.98455369          0.59653685
  31   4            0.47123890          0.09424778          0.41667305          1.08193419          0.57509685
  32   4            0.48694686          0.09424778          0.43548757          1.18179605          0.54960050
  33   4            0.50265482          0.09424778          0.45383964          1.28344630          0.52045021
  34   4            0.51836279          0.09424778          0.47165684          1.38614199          0.48810596
  35   4            0.53407075          0.09424778          0.48886885          1.48909851          0.45307800
  36   4            0.54977871          0.09424778          0.50540775          1.59149862          0.41591881
  37   4            0.56548668          0.09424778          0.52120825          1.69250229          0.37721453
  38   4            0.58119464          0.09424778          0.53620800          1.79125705          0.33757578
  39   4            0.59690260          0.09424778          0.55034780          1.88690854          0.29762806
  40   4            0.61261057          0.09424778          0.56357186          1.97861106          0.25800179
  41   4            0.62831853          0.09424778          0.57582799          2.06553813          0.21932229
  42   4            0.64402649          0.09424778          0.58706781          2.14689296          0.18219990
  43   4            0.65973446          0.09424778          0.59724697          2.22191881          0.14722035
  44   4            0.67544242          0.09424778          0.60632529          2.28990895          0.11493560
  45   4            0.69115038          0.09424778          0.61426694          2.35021620          0.08585517
  46   4            0.70685835          0.09424778          0.62104058          2.40226161          0.06043811
  47   4            0.72256631          0.09424778          0.62661948          2.44554190          0.03908570
  48   4            0.73827427          0.09424778          0.63098162          2.47963588          0.02213512
  49   4            0.75398224          0.09424778          0.63410980          2.50420987          0.00985412
  50   4            0.76969020          0.09424778          0.63599166          2.51902224          0.00243680
  51   4            0.78539816          0.09424778          0.63661978          2.52392674          0.00000054
  52   4            0.80110613          0.09424778          0.63599166          2.51887483          0.00258421
  53   4            0.81681409          0.09424778          0.63410980          2.50391650          0.01014749
  54   4            0.83252205          0.09424778          0.63098162          2.47919944          0.02257156
  55   4            0.84823002          0.09424778          0.62661948          2.44496668          0.03966093
  56   4            0.86393798          0.09424778          0.62104058          2.40155321          0.06114651
  57   4            0.87964594          0.09424778          0.61426694          2.34938150          0.08668987
  58   4            0.89535391          0.09424778          0.60632529          2.28895601          0.11588854
  59   4            0.91106187          0.09424778          0.59724697          2.22085674          0.14828242
  60   4            0.92676983          0.09424778          0.58706781          2.14573181          0.18336105
  61   4            0.94247780          0.09424778          0.57582799          2.06428877          0.22057165
  62   4            0.95818576          0.09424778          0.56357186          1.97728503          0.25932782
  63   4            0.97389372          0.09424778          0.55034780          1.88551790          0.29901870
  64   4            0.98960169          0.09424778          0.53620800          1.78981422          0.33901862
  65   4            1.00530965          0.09424778          0.52120825          1.69101989          0.37869694
  66   4            1.02101761          0.09424778          0.50540775          1.58998932          0.41742811
  67   4            1.03672558          0.09424778          0.48886885          1.48757488          0.45460162
  68   4            1.05243354          0.09424778          0.47165684          1.38461634          0.48963162
  69   4            1.06814150          0.09424778          0.45383964          1.28193049          0.52196601
  70   4            1.08384947          0.09424778          0.43548757          1.18030144          0.55109511
  71   4            1.09955743          0.09424778          0.41667305          1.08047142          0.57655963
  72   4            1.11526539          0.09424778          0.39747034          0.98313261          0.59795793
  73   4            1.13097336          0.09424778          0.37795521          0.88891970          0.61495251
  74   4            1.14668132          0.09424778          0.35820469          0.79840352          0.62727547
  75   4            1.16238928          0.09424778          0.33829673          0.71208567          0.63473272
  76   4            1.17809725          0.09424778          0.31830988          0.63039419          0.63720689
  77   4            1.19380521          0.09424778          0.29832304          0.55368051          0.63465906
  78   4            1.20951317          0.09424778          0.27841508          0.48221756          0.62712931
  79   4            1.22522113          0.09424778          0.25866456          0.41619920          0.61473615
  80   4            1.24092910          0.09424778          0.23914944          0.35574077          0.59767478
  81   4            1.25663706          0.09424778          0.21994672          0.30088097          0.57621415
  82   4            1.27234502          0.09424778          0.20113220          0.25158489          0.55069275
  83   4            1.28805299          0.09424778          0.18278013          0.20774809          0.52151311
  84   4            1.30376095          0.09424778          0.16496293          0.16920181          0.48913532
  85   4            1.31946891          0.09424778          0.14775092          0.13571898          0.45406975
  86   4            1.33517688          0.09424778          0.13121203          0.10702104          0.41686905
  87   4            1.35088484          0.09424778          0.11541153          0.08278556          0.37811951
  88   4            1.36659280          0.09424778          0.10041178          0.06265428          0.33843193
  89   4            1.38230077          0.09424778          0.08627197          0.04624179          0.29843200
  90   4            1.39800873          0.09424778          0.07304790          0.03314433          0.25875034
  91   4            1.41371669          0.09424778          0.06079178          0.02294890          0.22001250
  92   4            1.42942466          0.09424778          0.04955196          0.01524212          0.18282902
  93   4            1.44513262          0.09424778          0.03937281          0.00961904          0.14778591
  94   4            1.46084058          0.09424778          0.03029449          0.00569155          0.11543537
  95   4            1.47654855          0.09424778          0.02235284          0.00309640          0.08628718
  96   4            1.49225651          0.09424778          0.01557919          0.00150262          0.06080067
  97   4            1.50796447          0.09424778          0.01000029          0.00061821          0.03937738
  98   4            1.52367244          0.09424778          0.00563814          0.00019602          0.02235477
  99   4            1.53938040          0.09424778          0.00250997          0.00003866          0.01000086
