240            9.18654151          0.00046339          0.00441764          0.00787761          0.00046339          0.00441764          0.00787761
241            9.22496057          0.00045954          0.00438092          0.00781213          0.00045954          0.00438092          0.00781213
242            9.26337963          0.00045573          0.00434466          0.00774746          0.00045573          0.00434466          0.00774746
243            9.30179869          0.00045198          0.00430884          0.00768360          0.00045198          0.00430884          0.00768360
244            9.34021775          0.00044827          0.00427347          0.00762052          0.00044827          0.00427347          0.00762052
245            9.37863682          0.00044460          0.00423853          0.00755821          0.00044460          0.00423853          0.00755821
246            9.41705588          0.00044098          0.00420401          0.00749667          0.00044098          0.00420401          0.00749667
247            9.45547494          0.00043740          0.00416992          0.00743587          0.00043740          0.00416992          0.00743587
248            9.49389400          0.00043387          0.00413624          0.00737581          0.00043387          0.00413624          0.00737581
249            9.53231306          0.00043038          0.00410296          0.00731648          0.00043038          0.00410296          0.00731647
250            9.57073212          0.00042693          0.00407009          0.00725785          0.00042693          0.00407009          0.00725785
251            9.60915118          0.00042353          0.00403761          0.00719993          0.00042353          0.00403761          0.00719993
252            9.64757024          0.00042016          0.00400552          0.00714270          0.00042016          0.00400552          0.00714270
253            9.68598930          0.00041683          0.00397380          0.00708615          0.00041683          0.00397380          0.00708615
254            9.72440837          0.00041355          0.00394247          0.00703027          0.00041355          0.00394247          0.00703027
255            9.76282743          0.00041030          0.00391150          0.00697505          0.00041030          0.00391150          0.00697505
256            9.80124649          0.00040709          0.00388089          0.00692047          0.00040709          0.00388089          0.00692047
257            9.83966555          0.00040391          0.00385065          0.00686654          0.00040391          0.00385065          0.00686654
258            9.87808461          0.00040078          0.00382075          0.00681323          0.00040078          0.00382075          0.00681323
259            9.91650367          0.00039768          0.00379120          0.00676054          0.00039768          0.00379120          0.00676054
260            9.95492273          0.00039462          0.00376200          0.00670846          0.00039462          0.00376200          0.00670846
261            9.99334179          0.00039159          0.00373313          0.00665698          0.00039159          0.00373313          0.00665698
262           10.03176086          0.00038859          0.00370459          0.00660608          0.00038859          0.00370459          0.00660608
263           10.07017992          0.00038563          0.00367638          0.00655577          0.00038563          0.00367638          0.00655577
264           10.10859898          0.00038271          0.00364848          0.00650604          0.00038271          0.00364848          0.00650604
265           10.14701804          0.00037982          0.00362091          0.00645686          0.00037982          0.00362091          0.00645686
266           10.18543710          0.00037696          0.00359364          0.00640825          0.00037696          0.00359364          0.00640825
267           10.22385616          0.00037413          0.00356669          0.00636017          0.00037413          0.00356669          0.00636017
268           10.26227522          0.00037133          0.00354003          0.00631264          0.00037133          0.00354003          0.00631264
269           10.30069428          0.00036857          0.00351367          0.00626564          0.00036857          0.00351367          0.00626564
270           10.33911334          0.00036583          0.00348761          0.00621916          0.00036583          0.00348761          0.00621916
271           10.37753241          0.00036313          0.00346183          0.00617320          0.00036313          0.00346183          0.00617320
272           10.41595147          0.00036046          0.00343634          0.00612774          0.00036046          0.00343634          0.00612774
